date,movies,songs
20061101,"[""Jaan-E-Mann, https://en.wikipedia.org/wiki/Jaan-E-Mann"", ""Don(2006), https://en.wikipedia.org/wiki/Don_(2006_Hindi_film)""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061102,"[""Jaan-E-Mann, https://en.wikipedia.org/wiki/Jaan-E-Mann"", ""Don(2006), https://en.wikipedia.org/wiki/Don_(2006_Hindi_film)""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061103,"[""Umrao Jaan, https://en.wikipedia.org/wiki/Umrao_Jaan_(2006_film)""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061104,"[""Umrao Jaan, https://en.wikipedia.org/wiki/Umrao_Jaan_(2006_film)""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061105,"[""Umrao Jaan, https://en.wikipedia.org/wiki/Umrao_Jaan_(2006_film)""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061106,"[""Umrao Jaan, https://en.wikipedia.org/wiki/Umrao_Jaan_(2006_film)""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061107,"[""Umrao Jaan, https://en.wikipedia.org/wiki/Umrao_Jaan_(2006_film)""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061108,"[""Umrao Jaan, https://en.wikipedia.org/wiki/Umrao_Jaan_(2006_film)""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061109,"[""Umrao Jaan, https://en.wikipedia.org/wiki/Umrao_Jaan_(2006_film)""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061110,"[""Vivah, https://en.wikipedia.org/wiki/Vivah""]","[""Do Anjaane Ajnabi, https://www.youtube.com/watch?v=tJuivqCGCpI"", ""Milan Abhi Aadha Adhura Hai, https://www.youtube.com/watch?v=bv5j1CUTVGM"", ""Hamari Shaadi Mein, https://www.youtube.com/watch?v=rY4y5FyNj4U"", ""Mujhe Haq Hai, https://www.youtube.com/watch?v=1J1BO6lGug4""]"
20061111,"[""Vivah, https://en.wikipedia.org/wiki/Vivah""]","[""Do Anjaane Ajnabi, https://www.youtube.com/watch?v=tJuivqCGCpI"", ""Milan Abhi Aadha Adhura Hai, https://www.youtube.com/watch?v=bv5j1CUTVGM"", ""Hamari Shaadi Mein, https://www.youtube.com/watch?v=rY4y5FyNj4U"", ""Mujhe Haq Hai, https://www.youtube.com/watch?v=1J1BO6lGug4""]"
20061112,"[""Vivah, https://en.wikipedia.org/wiki/Vivah""]","[""Do Anjaane Ajnabi, https://www.youtube.com/watch?v=tJuivqCGCpI"", ""Milan Abhi Aadha Adhura Hai, https://www.youtube.com/watch?v=bv5j1CUTVGM"", ""Hamari Shaadi Mein, https://www.youtube.com/watch?v=rY4y5FyNj4U"", ""Mujhe Haq Hai, https://www.youtube.com/watch?v=1J1BO6lGug4""]"
20061113,"[""Vivah, https://en.wikipedia.org/wiki/Vivah""]","[""Do Anjaane Ajnabi, https://www.youtube.com/watch?v=tJuivqCGCpI"", ""Milan Abhi Aadha Adhura Hai, https://www.youtube.com/watch?v=bv5j1CUTVGM"", ""Hamari Shaadi Mein, https://www.youtube.com/watch?v=rY4y5FyNj4U"", ""Mujhe Haq Hai, https://www.youtube.com/watch?v=1J1BO6lGug4""]"
20061114,"[""Vivah, https://en.wikipedia.org/wiki/Vivah""]","[""Do Anjaane Ajnabi, https://www.youtube.com/watch?v=tJuivqCGCpI"", ""Milan Abhi Aadha Adhura Hai, https://www.youtube.com/watch?v=bv5j1CUTVGM"", ""Hamari Shaadi Mein, https://www.youtube.com/watch?v=rY4y5FyNj4U"", ""Mujhe Haq Hai, https://www.youtube.com/watch?v=1J1BO6lGug4""]"
20061115,"[""Vivah, https://en.wikipedia.org/wiki/Vivah""]","[""Do Anjaane Ajnabi, https://www.youtube.com/watch?v=tJuivqCGCpI"", ""Milan Abhi Aadha Adhura Hai, https://www.youtube.com/watch?v=bv5j1CUTVGM"", ""Hamari Shaadi Mein, https://www.youtube.com/watch?v=rY4y5FyNj4U"", ""Mujhe Haq Hai, https://www.youtube.com/watch?v=1J1BO6lGug4""]"
20061116,"[""Vivah, https://en.wikipedia.org/wiki/Vivah""]","[""Do Anjaane Ajnabi, https://www.youtube.com/watch?v=tJuivqCGCpI"", ""Milan Abhi Aadha Adhura Hai, https://www.youtube.com/watch?v=bv5j1CUTVGM"", ""Hamari Shaadi Mein, https://www.youtube.com/watch?v=rY4y5FyNj4U"", ""Mujhe Haq Hai, https://www.youtube.com/watch?v=1J1BO6lGug4""]"
20061117,"[""Vivah, https://en.wikipedia.org/wiki/Vivah""]","[""Do Anjaane Ajnabi, https://www.youtube.com/watch?v=tJuivqCGCpI"", ""Milan Abhi Aadha Adhura Hai, https://www.youtube.com/watch?v=bv5j1CUTVGM"", ""Hamari Shaadi Mein, https://www.youtube.com/watch?v=rY4y5FyNj4U"", ""Mujhe Haq Hai, https://www.youtube.com/watch?v=1J1BO6lGug4""]"
20061118,"[""Vivah, https://en.wikipedia.org/wiki/Vivah""]","[""Do Anjaane Ajnabi, https://www.youtube.com/watch?v=tJuivqCGCpI"", ""Milan Abhi Aadha Adhura Hai, https://www.youtube.com/watch?v=bv5j1CUTVGM"", ""Hamari Shaadi Mein, https://www.youtube.com/watch?v=rY4y5FyNj4U"", ""Mujhe Haq Hai, https://www.youtube.com/watch?v=1J1BO6lGug4""]"
20061119,"[""Vivah, https://en.wikipedia.org/wiki/Vivah""]","[""Do Anjaane Ajnabi, https://www.youtube.com/watch?v=tJuivqCGCpI"", ""Milan Abhi Aadha Adhura Hai, https://www.youtube.com/watch?v=bv5j1CUTVGM"", ""Hamari Shaadi Mein, https://www.youtube.com/watch?v=rY4y5FyNj4U"", ""Mujhe Haq Hai, https://www.youtube.com/watch?v=1J1BO6lGug4""]"
20061120,"[""Vivah, https://en.wikipedia.org/wiki/Vivah""]","[""Do Anjaane Ajnabi, https://www.youtube.com/watch?v=tJuivqCGCpI"", ""Milan Abhi Aadha Adhura Hai, https://www.youtube.com/watch?v=bv5j1CUTVGM"", ""Hamari Shaadi Mein, https://www.youtube.com/watch?v=rY4y5FyNj4U"", ""Mujhe Haq Hai, https://www.youtube.com/watch?v=1J1BO6lGug4""]"
20061121,"[""Vivah, https://en.wikipedia.org/wiki/Vivah""]","[""Do Anjaane Ajnabi, https://www.youtube.com/watch?v=tJuivqCGCpI"", ""Milan Abhi Aadha Adhura Hai, https://www.youtube.com/watch?v=bv5j1CUTVGM"", ""Hamari Shaadi Mein, https://www.youtube.com/watch?v=rY4y5FyNj4U"", ""Mujhe Haq Hai, https://www.youtube.com/watch?v=1J1BO6lGug4""]"
20061122,"[""Vivah, https://en.wikipedia.org/wiki/Vivah""]","[""Do Anjaane Ajnabi, https://www.youtube.com/watch?v=tJuivqCGCpI"", ""Milan Abhi Aadha Adhura Hai, https://www.youtube.com/watch?v=bv5j1CUTVGM"", ""Hamari Shaadi Mein, https://www.youtube.com/watch?v=rY4y5FyNj4U"", ""Mujhe Haq Hai, https://www.youtube.com/watch?v=1J1BO6lGug4""]"
20061123,"[""Vivah, https://en.wikipedia.org/wiki/Vivah""]","[""Do Anjaane Ajnabi, https://www.youtube.com/watch?v=tJuivqCGCpI"", ""Milan Abhi Aadha Adhura Hai, https://www.youtube.com/watch?v=bv5j1CUTVGM"", ""Hamari Shaadi Mein, https://www.youtube.com/watch?v=rY4y5FyNj4U"", ""Mujhe Haq Hai, https://www.youtube.com/watch?v=1J1BO6lGug4""]"
20061124,"[""Dhoom 2, https://en.wikipedia.org/wiki/Dhoom_2""]","[""Crazy Kiya Re, https://www.youtube.com/watch?v=J2Bh68GTUOU"", ""Dil Laga Na, https://www.youtube.com/watch?v=gavPKwaMFyc"", ""Touch Me, https://www.youtube.com/watch?v=TWcSSDtSz0o"", ""Dhoom Again, https://www.youtube.com/watch?v=WGXmDsOwW4k""]"
20061125,"[""Dhoom 2, https://en.wikipedia.org/wiki/Dhoom_2""]","[""Crazy Kiya Re, https://www.youtube.com/watch?v=J2Bh68GTUOU"", ""Dil Laga Na, https://www.youtube.com/watch?v=gavPKwaMFyc"", ""Touch Me, https://www.youtube.com/watch?v=TWcSSDtSz0o"", ""Dhoom Again, https://www.youtube.com/watch?v=WGXmDsOwW4k""]"
20061126,"[""Dhoom 2, https://en.wikipedia.org/wiki/Dhoom_2""]","[""Crazy Kiya Re, https://www.youtube.com/watch?v=J2Bh68GTUOU"", ""Dil Laga Na, https://www.youtube.com/watch?v=gavPKwaMFyc"", ""Touch Me, https://www.youtube.com/watch?v=TWcSSDtSz0o"", ""Dhoom Again, https://www.youtube.com/watch?v=WGXmDsOwW4k""]"
20061127,"[""Dhoom 2, https://en.wikipedia.org/wiki/Dhoom_2""]","[""Crazy Kiya Re, https://www.youtube.com/watch?v=J2Bh68GTUOU"", ""Dil Laga Na, https://www.youtube.com/watch?v=gavPKwaMFyc"", ""Touch Me, https://www.youtube.com/watch?v=TWcSSDtSz0o"", ""Dhoom Again, https://www.youtube.com/watch?v=WGXmDsOwW4k""]"
20061128,"[""Dhoom 2, https://en.wikipedia.org/wiki/Dhoom_2""]","[""Crazy Kiya Re, https://www.youtube.com/watch?v=J2Bh68GTUOU"", ""Dil Laga Na, https://www.youtube.com/watch?v=gavPKwaMFyc"", ""Touch Me, https://www.youtube.com/watch?v=TWcSSDtSz0o"", ""Dhoom Again, https://www.youtube.com/watch?v=WGXmDsOwW4k""]"
20061129,"[""Dhoom 2, https://en.wikipedia.org/wiki/Dhoom_2""]","[""Crazy Kiya Re, https://www.youtube.com/watch?v=J2Bh68GTUOU"", ""Dil Laga Na, https://www.youtube.com/watch?v=gavPKwaMFyc"", ""Touch Me, https://www.youtube.com/watch?v=TWcSSDtSz0o"", ""Dhoom Again, https://www.youtube.com/watch?v=WGXmDsOwW4k""]"
20061130,"[""Dhoom 2, https://en.wikipedia.org/wiki/Dhoom_2""]","[""Crazy Kiya Re, https://www.youtube.com/watch?v=J2Bh68GTUOU"", ""Dil Laga Na, https://www.youtube.com/watch?v=gavPKwaMFyc"", ""Touch Me, https://www.youtube.com/watch?v=TWcSSDtSz0o"", ""Dhoom Again, https://www.youtube.com/watch?v=WGXmDsOwW4k""]"
20061201,"[""Dhoom 2, https://en.wikipedia.org/wiki/Dhoom_2""]","[""Crazy Kiya Re, https://www.youtube.com/watch?v=J2Bh68GTUOU"", ""Dil Laga Na, https://www.youtube.com/watch?v=gavPKwaMFyc"", ""Touch Me, https://www.youtube.com/watch?v=TWcSSDtSz0o"", ""Dhoom Again, https://www.youtube.com/watch?v=WGXmDsOwW4k""]"
20061202,"[""Dhoom 2, https://en.wikipedia.org/wiki/Dhoom_2""]","[""Crazy Kiya Re, https://www.youtube.com/watch?v=J2Bh68GTUOU"", ""Dil Laga Na, https://www.youtube.com/watch?v=gavPKwaMFyc"", ""Touch Me, https://www.youtube.com/watch?v=TWcSSDtSz0o"", ""Dhoom Again, https://www.youtube.com/watch?v=WGXmDsOwW4k""]"
20061203,"[""Dhoom 2, https://en.wikipedia.org/wiki/Dhoom_2""]","[""Crazy Kiya Re, https://www.youtube.com/watch?v=J2Bh68GTUOU"", ""Dil Laga Na, https://www.youtube.com/watch?v=gavPKwaMFyc"", ""Touch Me, https://www.youtube.com/watch?v=TWcSSDtSz0o"", ""Dhoom Again, https://www.youtube.com/watch?v=WGXmDsOwW4k""]"
20061204,"[""Dhoom 2, https://en.wikipedia.org/wiki/Dhoom_2""]","[""Crazy Kiya Re, https://www.youtube.com/watch?v=J2Bh68GTUOU"", ""Dil Laga Na, https://www.youtube.com/watch?v=gavPKwaMFyc"", ""Touch Me, https://www.youtube.com/watch?v=TWcSSDtSz0o"", ""Dhoom Again, https://www.youtube.com/watch?v=WGXmDsOwW4k""]"
20061205,"[""Dhoom 2, https://en.wikipedia.org/wiki/Dhoom_2""]","[""Crazy Kiya Re, https://www.youtube.com/watch?v=J2Bh68GTUOU"", ""Dil Laga Na, https://www.youtube.com/watch?v=gavPKwaMFyc"", ""Touch Me, https://www.youtube.com/watch?v=TWcSSDtSz0o"", ""Dhoom Again, https://www.youtube.com/watch?v=WGXmDsOwW4k""]"
20061206,"[""Baabul, https://en.wikipedia.org/wiki/Baabul_(2006_film)""]","[""Do Anjaane Ajnabi, https://www.youtube.com/watch?v=tJuivqCGCpI"", ""Milan Abhi Aadha Adhura Hai, https://www.youtube.com/watch?v=bv5j1CUTVGM"", ""Hamari Shaadi Mein, https://www.youtube.com/watch?v=rY4y5FyNj4U"", ""Mujhe Haq Hai, https://www.youtube.com/watch?v=1J1BO6lGug4"", ""Crazy Kiya Re, https://www.youtube.com/watch?v=J2Bh68GTUOU"", ""Dil Laga Na, https://www.youtube.com/watch?v=gavPKwaMFyc"", ""Touch Me, https://www.youtube.com/watch?v=TWcSSDtSz0o"", ""Dhoom Again, https://www.youtube.com/watch?v=WGXmDsOwW4k""]"
20061207,"[""Baabul, https://en.wikipedia.org/wiki/Baabul_(2006_film)""]","[""Do Anjaane Ajnabi, https://www.youtube.com/watch?v=tJuivqCGCpI"", ""Milan Abhi Aadha Adhura Hai, https://www.youtube.com/watch?v=bv5j1CUTVGM"", ""Hamari Shaadi Mein, https://www.youtube.com/watch?v=rY4y5FyNj4U"", ""Mujhe Haq Hai, https://www.youtube.com/watch?v=1J1BO6lGug4"", ""Crazy Kiya Re, https://www.youtube.com/watch?v=J2Bh68GTUOU"", ""Dil Laga Na, https://www.youtube.com/watch?v=gavPKwaMFyc"", ""Touch Me, https://www.youtube.com/watch?v=TWcSSDtSz0o"", ""Dhoom Again, https://www.youtube.com/watch?v=WGXmDsOwW4k""]"
20061208,"[""Baabul, https://en.wikipedia.org/wiki/Baabul_(2006_film)""]","[""Do Anjaane Ajnabi, https://www.youtube.com/watch?v=tJuivqCGCpI"", ""Milan Abhi Aadha Adhura Hai, https://www.youtube.com/watch?v=bv5j1CUTVGM"", ""Hamari Shaadi Mein, https://www.youtube.com/watch?v=rY4y5FyNj4U"", ""Mujhe Haq Hai, https://www.youtube.com/watch?v=1J1BO6lGug4"", ""Crazy Kiya Re, https://www.youtube.com/watch?v=J2Bh68GTUOU"", ""Dil Laga Na, https://www.youtube.com/watch?v=gavPKwaMFyc"", ""Touch Me, https://www.youtube.com/watch?v=TWcSSDtSz0o"", ""Dhoom Again, https://www.youtube.com/watch?v=WGXmDsOwW4k""]"
20061209,"[""Baabul, https://en.wikipedia.org/wiki/Baabul_(2006_film)""]","[""Do Anjaane Ajnabi, https://www.youtube.com/watch?v=tJuivqCGCpI"", ""Milan Abhi Aadha Adhura Hai, https://www.youtube.com/watch?v=bv5j1CUTVGM"", ""Hamari Shaadi Mein, https://www.youtube.com/watch?v=rY4y5FyNj4U"", ""Mujhe Haq Hai, https://www.youtube.com/watch?v=1J1BO6lGug4"", ""Crazy Kiya Re, https://www.youtube.com/watch?v=J2Bh68GTUOU"", ""Dil Laga Na, https://www.youtube.com/watch?v=gavPKwaMFyc"", ""Touch Me, https://www.youtube.com/watch?v=TWcSSDtSz0o"", ""Dhoom Again, https://www.youtube.com/watch?v=WGXmDsOwW4k""]"
20061210,"[""Baabul, https://en.wikipedia.org/wiki/Baabul_(2006_film)""]","[""Do Anjaane Ajnabi, https://www.youtube.com/watch?v=tJuivqCGCpI"", ""Milan Abhi Aadha Adhura Hai, https://www.youtube.com/watch?v=bv5j1CUTVGM"", ""Hamari Shaadi Mein, https://www.youtube.com/watch?v=rY4y5FyNj4U"", ""Mujhe Haq Hai, https://www.youtube.com/watch?v=1J1BO6lGug4"", ""Crazy Kiya Re, https://www.youtube.com/watch?v=J2Bh68GTUOU"", ""Dil Laga Na, https://www.youtube.com/watch?v=gavPKwaMFyc"", ""Touch Me, https://www.youtube.com/watch?v=TWcSSDtSz0o"", ""Dhoom Again, https://www.youtube.com/watch?v=WGXmDsOwW4k""]"
20061211,"[""Baabul, https://en.wikipedia.org/wiki/Baabul_(2006_film)""]","[""Do Anjaane Ajnabi, https://www.youtube.com/watch?v=tJuivqCGCpI"", ""Milan Abhi Aadha Adhura Hai, https://www.youtube.com/watch?v=bv5j1CUTVGM"", ""Hamari Shaadi Mein, https://www.youtube.com/watch?v=rY4y5FyNj4U"", ""Mujhe Haq Hai, https://www.youtube.com/watch?v=1J1BO6lGug4"", ""Crazy Kiya Re, https://www.youtube.com/watch?v=J2Bh68GTUOU"", ""Dil Laga Na, https://www.youtube.com/watch?v=gavPKwaMFyc"", ""Touch Me, https://www.youtube.com/watch?v=TWcSSDtSz0o"", ""Dhoom Again, https://www.youtube.com/watch?v=WGXmDsOwW4k""]"
20061212,"[""Baabul, https://en.wikipedia.org/wiki/Baabul_(2006_film)""]","[""Do Anjaane Ajnabi, https://www.youtube.com/watch?v=tJuivqCGCpI"", ""Milan Abhi Aadha Adhura Hai, https://www.youtube.com/watch?v=bv5j1CUTVGM"", ""Hamari Shaadi Mein, https://www.youtube.com/watch?v=rY4y5FyNj4U"", ""Mujhe Haq Hai, https://www.youtube.com/watch?v=1J1BO6lGug4"", ""Crazy Kiya Re, https://www.youtube.com/watch?v=J2Bh68GTUOU"", ""Dil Laga Na, https://www.youtube.com/watch?v=gavPKwaMFyc"", ""Touch Me, https://www.youtube.com/watch?v=TWcSSDtSz0o"", ""Dhoom Again, https://www.youtube.com/watch?v=WGXmDsOwW4k""]"
20061213,"[""Baabul, https://en.wikipedia.org/wiki/Baabul_(2006_film)""]","[""Do Anjaane Ajnabi, https://www.youtube.com/watch?v=tJuivqCGCpI"", ""Milan Abhi Aadha Adhura Hai, https://www.youtube.com/watch?v=bv5j1CUTVGM"", ""Hamari Shaadi Mein, https://www.youtube.com/watch?v=rY4y5FyNj4U"", ""Mujhe Haq Hai, https://www.youtube.com/watch?v=1J1BO6lGug4"", ""Crazy Kiya Re, https://www.youtube.com/watch?v=J2Bh68GTUOU"", ""Dil Laga Na, https://www.youtube.com/watch?v=gavPKwaMFyc"", ""Touch Me, https://www.youtube.com/watch?v=TWcSSDtSz0o"", ""Dhoom Again, https://www.youtube.com/watch?v=WGXmDsOwW4k""]"
20061214,"[""Baabul, https://en.wikipedia.org/wiki/Baabul_(2006_film)""]","[""Do Anjaane Ajnabi, https://www.youtube.com/watch?v=tJuivqCGCpI"", ""Milan Abhi Aadha Adhura Hai, https://www.youtube.com/watch?v=bv5j1CUTVGM"", ""Hamari Shaadi Mein, https://www.youtube.com/watch?v=rY4y5FyNj4U"", ""Mujhe Haq Hai, https://www.youtube.com/watch?v=1J1BO6lGug4"", ""Crazy Kiya Re, https://www.youtube.com/watch?v=J2Bh68GTUOU"", ""Dil Laga Na, https://www.youtube.com/watch?v=gavPKwaMFyc"", ""Touch Me, https://www.youtube.com/watch?v=TWcSSDtSz0o"", ""Dhoom Again, https://www.youtube.com/watch?v=WGXmDsOwW4k""]"
20061215,"[""Kabul Express, https://en.wikipedia.org/wiki/Kabul_Express""]","[""Do Anjaane Ajnabi, https://www.youtube.com/watch?v=tJuivqCGCpI"", ""Milan Abhi Aadha Adhura Hai, https://www.youtube.com/watch?v=bv5j1CUTVGM"", ""Hamari Shaadi Mein, https://www.youtube.com/watch?v=rY4y5FyNj4U"", ""Mujhe Haq Hai, https://www.youtube.com/watch?v=1J1BO6lGug4"", ""Crazy Kiya Re, https://www.youtube.com/watch?v=J2Bh68GTUOU"", ""Dil Laga Na, https://www.youtube.com/watch?v=gavPKwaMFyc"", ""Touch Me, https://www.youtube.com/watch?v=TWcSSDtSz0o"", ""Dhoom Again, https://www.youtube.com/watch?v=WGXmDsOwW4k""]"
20061216,"[""Kabul Express, https://en.wikipedia.org/wiki/Kabul_Express""]","[""Do Anjaane Ajnabi, https://www.youtube.com/watch?v=tJuivqCGCpI"", ""Milan Abhi Aadha Adhura Hai, https://www.youtube.com/watch?v=bv5j1CUTVGM"", ""Hamari Shaadi Mein, https://www.youtube.com/watch?v=rY4y5FyNj4U"", ""Mujhe Haq Hai, https://www.youtube.com/watch?v=1J1BO6lGug4"", ""Crazy Kiya Re, https://www.youtube.com/watch?v=J2Bh68GTUOU"", ""Dil Laga Na, https://www.youtube.com/watch?v=gavPKwaMFyc"", ""Touch Me, https://www.youtube.com/watch?v=TWcSSDtSz0o"", ""Dhoom Again, https://www.youtube.com/watch?v=WGXmDsOwW4k""]"
20061217,"[""Kabul Express, https://en.wikipedia.org/wiki/Kabul_Express""]","[""Do Anjaane Ajnabi, https://www.youtube.com/watch?v=tJuivqCGCpI"", ""Milan Abhi Aadha Adhura Hai, https://www.youtube.com/watch?v=bv5j1CUTVGM"", ""Hamari Shaadi Mein, https://www.youtube.com/watch?v=rY4y5FyNj4U"", ""Mujhe Haq Hai, https://www.youtube.com/watch?v=1J1BO6lGug4"", ""Crazy Kiya Re, https://www.youtube.com/watch?v=J2Bh68GTUOU"", ""Dil Laga Na, https://www.youtube.com/watch?v=gavPKwaMFyc"", ""Touch Me, https://www.youtube.com/watch?v=TWcSSDtSz0o"", ""Dhoom Again, https://www.youtube.com/watch?v=WGXmDsOwW4k""]"
20061218,"[""Kabul Express, https://en.wikipedia.org/wiki/Kabul_Express""]","[""Do Anjaane Ajnabi, https://www.youtube.com/watch?v=tJuivqCGCpI"", ""Milan Abhi Aadha Adhura Hai, https://www.youtube.com/watch?v=bv5j1CUTVGM"", ""Hamari Shaadi Mein, https://www.youtube.com/watch?v=rY4y5FyNj4U"", ""Mujhe Haq Hai, https://www.youtube.com/watch?v=1J1BO6lGug4"", ""Crazy Kiya Re, https://www.youtube.com/watch?v=J2Bh68GTUOU"", ""Dil Laga Na, https://www.youtube.com/watch?v=gavPKwaMFyc"", ""Touch Me, https://www.youtube.com/watch?v=TWcSSDtSz0o"", ""Dhoom Again, https://www.youtube.com/watch?v=WGXmDsOwW4k""]"
20061219,"[""Kabul Express, https://en.wikipedia.org/wiki/Kabul_Express""]","[""Do Anjaane Ajnabi, https://www.youtube.com/watch?v=tJuivqCGCpI"", ""Milan Abhi Aadha Adhura Hai, https://www.youtube.com/watch?v=bv5j1CUTVGM"", ""Hamari Shaadi Mein, https://www.youtube.com/watch?v=rY4y5FyNj4U"", ""Mujhe Haq Hai, https://www.youtube.com/watch?v=1J1BO6lGug4"", ""Crazy Kiya Re, https://www.youtube.com/watch?v=J2Bh68GTUOU"", ""Dil Laga Na, https://www.youtube.com/watch?v=gavPKwaMFyc"", ""Touch Me, https://www.youtube.com/watch?v=TWcSSDtSz0o"", ""Dhoom Again, https://www.youtube.com/watch?v=WGXmDsOwW4k""]"
20061220,"[""Kabul Express, https://en.wikipedia.org/wiki/Kabul_Express""]","[""Do Anjaane Ajnabi, https://www.youtube.com/watch?v=tJuivqCGCpI"", ""Milan Abhi Aadha Adhura Hai, https://www.youtube.com/watch?v=bv5j1CUTVGM"", ""Hamari Shaadi Mein, https://www.youtube.com/watch?v=rY4y5FyNj4U"", ""Mujhe Haq Hai, https://www.youtube.com/watch?v=1J1BO6lGug4"", ""Crazy Kiya Re, https://www.youtube.com/watch?v=J2Bh68GTUOU"", ""Dil Laga Na, https://www.youtube.com/watch?v=gavPKwaMFyc"", ""Touch Me, https://www.youtube.com/watch?v=TWcSSDtSz0o"", ""Dhoom Again, https://www.youtube.com/watch?v=WGXmDsOwW4k""]"
20061221,"[""Kabul Express, https://en.wikipedia.org/wiki/Kabul_Express""]","[""Do Anjaane Ajnabi, https://www.youtube.com/watch?v=tJuivqCGCpI"", ""Milan Abhi Aadha Adhura Hai, https://www.youtube.com/watch?v=bv5j1CUTVGM"", ""Hamari Shaadi Mein, https://www.youtube.com/watch?v=rY4y5FyNj4U"", ""Mujhe Haq Hai, https://www.youtube.com/watch?v=1J1BO6lGug4"", ""Crazy Kiya Re, https://www.youtube.com/watch?v=J2Bh68GTUOU"", ""Dil Laga Na, https://www.youtube.com/watch?v=gavPKwaMFyc"", ""Touch Me, https://www.youtube.com/watch?v=TWcSSDtSz0o"", ""Dhoom Again, https://www.youtube.com/watch?v=WGXmDsOwW4k""]"
